date,location_name,proxy_hosp_continuous
2019-03-30,Texas,561.030879
2019-03-30,US,6737.443023499999
2019-03-30,Utah,88.12254
2019-03-30,Vermont,10.716462
2019-03-30,Virginia,204.82189380000003
2019-03-30,Washington,163.2864012
2019-03-30,West Virginia,35.480884100000004
2019-03-30,Wisconsin,155.0623804
2019-03-30,Wyoming,8.103242
2019-04-06,Alabama,46.3668684
2019-04-06,Alaska,10.6970258
2019-04-06,Arizona,177.54211039999998
2019-04-06,Arkansas,48.71684510000001
2019-04-06,California,541.4821367999999
2019-04-06,Colorado,133.677587
2019-04-06,Connecticut,82.928731
2019-04-06,Delaware,10.4351936
2019-04-06,District of Columbia,0.0
2019-04-06,Florida,67.5214968
2019-04-06,Georgia,150.11396739999998
2019-04-06,Hawaii,26.668730500000002
2019-04-06,Idaho,11.9758149
2019-04-06,Illinois,168.5305377
2019-04-06,Indiana,93.92259299999999
2019-04-06,Iowa,46.9382613
2019-04-06,Kansas,39.0299406
2019-04-06,Kentucky,82.9728496
2019-04-06,Louisiana,80.9208225
2019-04-06,Maine,35.8156467
2019-04-06,Maryland,38.2237998
2019-04-06,Massachusetts,132.709737
2019-04-06,Michigan,194.9857334
2019-04-06,Minnesota,102.73302
2019-04-06,Mississippi,29.2046535
2019-04-06,Missouri,123.36374
2019-04-06,Montana,21.8645658
2019-04-06,Nebraska,25.9207344
2019-04-06,Nevada,41.1862821
2019-04-06,New Hampshire,30.835622400000002
2019-04-06,New Jersey,120.47269
2019-04-06,New Mexico,20.5240069
2019-04-06,New York,351.0956601
2019-04-06,North Carolina,154.0469652
2019-04-06,North Dakota,12.786641999999999
2019-04-06,Ohio,124.86818020000001
2019-04-06,Oklahoma,57.4076016
2019-04-06,Oregon,82.8000225
2019-04-06,Pennsylvania,228.1673856
2019-04-06,Puerto Rico,43.0793088
2019-04-06,Rhode Island,30.019714000000004
2019-04-06,South Carolina,105.89038199999999
2019-04-06,South Dakota,11.8189632
2019-04-06,Tennessee,86.49270320000001
2019-04-06,Texas,496.06940879999996
2019-04-06,US,5940.898035499999
2019-04-06,Utah,81.44659
2019-04-06,Vermont,11.297475
2019-04-06,Virginia,178.0308444
2019-04-06,Washington,107.56781879999998
2019-04-06,West Virginia,34.9459964
2019-04-06,Wisconsin,145.0393368
2019-04-06,Wyoming,7.7559602000000005
2019-04-13,Alabama,34.2711636
2019-04-13,Alaska,9.4514817
2019-04-13,Arizona,169.5381628
2019-04-13,Arkansas,34.4951574
2019-04-13,California,345.2929568
2019-04-13,Colorado,116.82258689999999
2019-04-13,Connecticut,77.1597758
2019-04-13,Delaware,5.4182736
2019-04-13,District of Columbia,0.0
2019-04-13,Florida,76.233948
2019-04-13,Georgia,126.35492219999999
2019-04-13,Hawaii,30.1284577
2019-04-13,Idaho,3.9919382999999997
2019-04-13,Illinois,149.5233342
2019-04-13,Indiana,91.200199
2019-04-13,Iowa,46.9382613
2019-04-13,Kansas,26.9981544
2019-04-13,Kentucky,43.741121799999995
2019-04-13,Louisiana,69.360705
2019-04-13,Maine,33.34560210000001
2019-04-13,Maryland,22.1944644
2019-04-13,Massachusetts,126.42348630000001
2019-04-13,Michigan,133.6757863
2019-04-13,Minnesota,87.893806
2019-04-13,Mississippi,16.2248075
2019-04-13,Missouri,105.4759977
2019-04-13,Montana,19.876878
2019-04-13,Nebraska,18.655074
2019-04-13,Nevada,28.295918999999998
2019-04-13,New Hampshire,25.696352
2019-04-13,New Jersey,106.571995
2019-04-13,New Mexico,18.6197176
2019-04-13,New York,245.9653212
2019-04-13,North Carolina,127.66906019999999
2019-04-13,North Dakota,9.4543656
2019-04-13,Ohio,94.24013599999999
2019-04-13,Oklahoma,37.0757427
2019-04-13,Oregon,52.227706500000004
2019-04-13,Pennsylvania,189.2752176
2019-04-13,Puerto Rico,58.744512
2019-04-13,Rhode Island,30.348397000000002
2019-04-13,South Carolina,84.6084915
2019-04-13,South Dakota,6.6257824
2019-04-13,Tennessee,44.641395200000005
2019-04-13,Texas,437.0135268
2019-04-13,US,4812.4593025
2019-04-13,Utah,51.7386125
2019-04-13,Vermont,9.877221
2019-04-13,Virginia,120.99183599999999
2019-04-13,Washington,55.7185824
2019-04-13,West Virginia,25.4963137
2019-04-13,Wisconsin,114.3806152
2019-04-13,Wyoming,1.9679302000000003
2019-04-20,Alabama,28.727298899999997
2019-04-20,Alaska,20.001972900000002
2019-04-20,Arizona,142.6157936
2019-04-20,Arkansas,31.1666773
2019-04-20,California,302.1313372
2019-04-20,Colorado,108.68569030000002
2019-04-20,Connecticut,77.1597758
2019-04-20,Delaware,3.8128591999999997
2019-04-20,District of Columbia,0.0
2019-04-20,Florida,39.2060304
2019-04-20,Georgia,95.0361808
2019-04-20,Hawaii,11.532424
2019-04-20,Idaho,0.0
2019-04-20,Illinois,78.5631078
2019-04-20,Indiana,93.2419945
2019-04-20,Iowa,31.6114821
2019-04-20,Kansas,23.183197800000002
2019-04-20,Kentucky,37.4279702
2019-04-20,Louisiana,60.5750157
2019-04-20,Maine,27.44494
2019-04-20,Maryland,5.5486161
2019-04-20,Massachusetts,113.85098489999999
2019-04-20,Michigan,126.6402186
2019-04-20,Minnesota,82.186416
2019-04-20,Mississippi,22.1247375
2019-04-20,Missouri,38.2427594
2019-04-20,Montana,15.680648199999998
2019-04-20,Nebraska,16.1022744
2019-04-20,Nevada,23.5799325
2019-04-20,New Hampshire,21.2515776
2019-04-20,New Jersey,75.063753
2019-04-20,New Mexico,15.8690775
2019-04-20,New York,194.3919474
2019-04-20,North Carolina,89.68487699999999
2019-04-20,North Dakota,7.981964400000001
2019-04-20,Ohio,91.8841326
2019-04-20,Oklahoma,33.8864315
2019-04-20,Oregon,48.40616699999999
2019-04-20,Pennsylvania,134.8261824
2019-04-20,Puerto Rico,69.84069760000001
2019-04-20,Rhode Island,23.00781
2019-04-20,South Carolina,66.9600945
2019-04-20,South Dakota,8.2374592
2019-04-20,Tennessee,37.6661772
2019-04-20,Texas,369.0992625
2019-04-20,US,3883.1568165
2019-04-20,Utah,65.0905125
2019-04-20,Vermont,7.617725999999999
2019-04-20,Virginia,85.5585126
2019-04-20,Washington,39.4673292
2019-04-20,West Virginia,15.8683351
2019-04-20,Wisconsin,100.230436
2019-04-20,Wyoming,4.5725437
2019-04-27,Alabama,34.7751513
2019-04-27,Alaska,20.075240200000003
2019-04-27,Arizona,144.0710568
2019-04-27,Arkansas,20.576058800000002
2019-04-27,California,211.88431440000002
2019-04-27,Colorado,92.4118971
2019-04-27,Connecticut,57.3289923
2019-04-27,Delaware,3.5118439999999995
2019-04-27,District of Columbia,0.0
2019-04-27,Florida,0.0
2019-04-27,Georgia,90.7163544
2019-04-27,Hawaii,15.5687724
2019-04-27,Idaho,5.3225844
2019-04-27,Illinois,46.8844353
2019-04-27,Indiana,45.6000995
2019-04-27,Iowa,14.6881634
2019-04-27,Kansas,17.9009502
2019-04-27,Kentucky,23.4488488
2019-04-27,Louisiana,56.4133734
2019-04-27,Maine,22.0931767
2019-04-27,Maryland,0.0
2019-04-27,Massachusetts,76.83195300000001
2019-04-27,Michigan,85.4318935
2019-04-27,Minnesota,97.59636900000001
2019-04-27,Mississippi,16.814800499999997
2019-04-27,Missouri,37.009122
2019-04-27,Montana,15.018085600000001
2019-04-27,Nebraska,12.763998
2019-04-27,Nevada,23.2655334
2019-04-27,New Hampshire,15.5567104
2019-04-27,New Jersey,66.723336
2019-04-27,New Mexico,9.5214465
2019-04-27,New York,107.11393020000001
2019-04-27,North Carolina,65.4172044
2019-04-27,North Dakota,5.192151600000001
2019-04-27,Ohio,57.7220833
2019-04-27,Oklahoma,25.9131535
2019-04-27,Oregon,45.43385850000001
2019-04-27,Pennsylvania,84.26636400000001
2019-04-27,Puerto Rico,48.6274016
2019-04-27,Rhode Island,17.201076999999998
2019-04-27,South Carolina,60.212178
2019-04-27,South Dakota,5.282718399999999
2019-04-27,Tennessee,43.246351600000004
2019-04-27,Texas,245.08191029999998
2019-04-27,US,3119.801203
2019-04-27,Utah,50.4034225
2019-04-27,Vermont,2.130381
2019-04-27,Virginia,58.7674632
2019-04-27,Washington,6.9648228
2019-04-27,West Virginia,21.2172121
2019-04-27,Wisconsin,60.1382616
2019-04-27,Wyoming,3.8200998000000004
2019-05-04,Alabama,30.743249699999996
2019-05-04,Alaska,19.4158345
2019-05-04,Arizona,141.888162
2019-05-04,Arkansas,23.904538900000002
2019-05-04,California,66.7043212
2019-05-04,Colorado,106.3608627
2019-05-04,Connecticut,34.9742909
2019-05-04,Delaware,2.1071063999999997
2019-05-04,District of Columbia,0.0
2019-05-04,Florida,17.4249024
2019-05-04,Georgia,76.6769186
2019-05-04,Hawaii,7.207765
2019-05-04,Idaho,7.0334151
2019-05-04,Illinois,35.480113200000005
2019-05-04,Indiana,71.4628425
2019-05-04,Iowa,9.8985449
2019-05-04,Kansas,9.0972042
2019-05-04,Kentucky,19.841333600000002
2019-05-04,Louisiana,44.3908512
2019-05-04,Maine,20.8581544
2019-05-04,Maryland,0.0
2019-05-04,Massachusetts,70.5457023
2019-05-04,Michigan,67.3404337
2019-05-04,Minnesota,81.044938
2019-05-04,Mississippi,9.734884500000001
2019-05-04,Missouri,30.2241163
2019-05-04,Montana,11.2635642
2019-05-04,Nebraska,13.5494748
2019-05-04,Nevada,21.6935379
2019-05-04,New Hampshire,19.1680896
2019-05-04,New Jersey,58.382919
2019-05-04,New Mexico,6.5592187
2019-05-04,New York,89.2616085
2019-05-04,North Carolina,39.0392994
2019-05-04,North Dakota,5.6571204
2019-05-04,Ohio,40.0520578
2019-05-04,Oklahoma,17.5412116
2019-05-04,Oregon,35.2430865
2019-05-04,Pennsylvania,72.5987136
2019-05-04,Puerto Rico,41.1211584
2019-05-04,Rhode Island,15.119417999999998
2019-05-04,South Carolina,46.1972745
2019-05-04,South Dakota,3.133816
2019-05-04,Tennessee,24.413262999999997
2019-05-04,Texas,215.5539693
2019-05-04,US,2721.5287089999997
2019-05-04,Utah,53.4076
2019-05-04,Vermont,2.324052
2019-05-04,Virginia,44.0755974
2019-05-04,Washington,22.442206799999997
2019-05-04,West Virginia,6.062060600000001
2019-05-04,Wisconsin,74.8780316
2019-05-04,Wyoming,1.8521695999999999
2019-05-11,Alabama,24.1914096
2019-05-11,Alaska,15.2395984
2019-05-11,Arizona,96.77500280000001
2019-05-11,Arkansas,18.155345999999998
2019-05-11,California,137.332426
2019-05-11,Colorado,91.83069019999999
2019-05-11,Connecticut,39.661567000000005
2019-05-11,Delaware,1.7057528
2019-05-11,District of Columbia,0.0
2019-05-11,Florida,4.3562256
2019-05-11,Georgia,72.35709220000001
2019-05-11,Hawaii,11.244113400000002
2019-05-11,Idaho,6.4631382
2019-05-11,Illinois,12.671469000000002
2019-05-11,Indiana,63.97625899999999
2019-05-11,Iowa,17.8812424
2019-05-11,Kansas,9.977578800000002
2019-05-11,Kentucky,29.311061000000002
2019-05-11,Louisiana,41.616423000000005
2019-05-11,Maine,16.3297393
2019-05-11,Maryland,0.0
2019-05-11,Massachusetts,52.3854225
2019-05-11,Michigan,71.3607581
2019-05-11,Minnesota,67.917941
2019-05-11,Mississippi,5.89993
2019-05-11,Missouri,7.4018244
2019-05-11,Montana,12.036553900000001
2019-05-11,Nebraska,13.353105600000001
2019-05-11,Nevada,15.719955
2019-05-11,New Hampshire,15.278912000000002
2019-05-11,New Jersey,46.33565
2019-05-11,New Mexico,1.6927016000000001
2019-05-11,New York,45.622599900000004
2019-05-11,North Carolina,14.771626800000002
2019-05-11,North Dakota,3.0222972
2019-05-11,Ohio,24.738035699999998
2019-05-11,Oklahoma,15.5478921
2019-05-11,Oregon,30.1477005
2019-05-11,Pennsylvania,50.5598184
2019-05-11,Puerto Rico,64.6189632
2019-05-11,Rhode Island,9.531806999999999
2019-05-11,South Carolina,42.563781
2019-05-11,South Dakota,3.0442784
2019-05-11,Tennessee,19.530610400000004
2019-05-11,Texas,194.88441060000002
2019-05-11,US,2389.634964
2019-05-11,Utah,51.0710175
2019-05-11,Vermont,3.163293
2019-05-11,Virginia,42.3471426
2019-05-11,Washington,17.0251224
2019-05-11,West Virginia,4.6356934
2019-05-11,Wisconsin,45.3984916
2019-05-11,Wyoming,0.0
2019-05-18,Alabama,18.1435572
2019-05-18,Alaska,15.166331099999999
2019-05-18,Arizona,133.15658280000002
2019-05-18,Arkansas,25.7200735
2019-05-18,California,70.62810479999999
2019-05-18,Colorado,91.2494833
2019-05-18,Connecticut,30.2870148
2019-05-18,Delaware,2.8094752
2019-05-18,District of Columbia,0.0
2019-05-18,Florida,10.890564000000001
2019-05-18,Georgia,69.1172224
2019-05-18,Hawaii,7.928541500000001
2019-05-18,Idaho,0.0
2019-05-18,Illinois,11.4043221
2019-05-18,Indiana,21.0985535
2019-05-18,Iowa,12.1337002
2019-05-18,Kansas,10.857953400000001
2019-05-18,Kentucky,27.958242799999997
2019-05-18,Louisiana,49.939707600000006
2019-05-18,Maine,17.4275369
2019-05-18,Maryland,0.0
2019-05-18,Massachusetts,61.4655624
2019-05-18,Michigan,57.289622699999995
2019-05-18,Minnesota,97.02563
2019-05-18,Mississippi,10.029881000000001
2019-05-18,Missouri,10.4859179
2019-05-18,Montana,14.4659501
2019-05-18,Nebraska,9.622090799999999
2019-05-18,Nevada,15.405555900000001
2019-05-18,New Hampshire,19.5847872
2019-05-18,New Jersey,56.529492999999995
2019-05-18,New Mexico,3.8085785999999997
2019-05-18,New York,29.753869499999997
2019-05-18,North Carolina,6.3306971999999995
2019-05-18,North Dakota,3.9522348
2019-05-18,Ohio,49.476071399999995
2019-05-18,Oklahoma,14.750564299999999
2019-05-18,Oregon,25.052314499999998
2019-05-18,Pennsylvania,0.0
2019-05-18,Puerto Rico,86.8113344
2019-05-18,Rhode Island,10.517855999999998
2019-05-18,South Carolina,35.815864499999996
2019-05-18,South Dakota,0.17907520000000002
2019-05-18,Tennessee,28.5983938
2019-05-18,Texas,194.88441060000002
2019-05-18,US,2555.5818365
2019-05-18,Utah,51.0710175
2019-05-18,Vermont,3.4215210000000003
2019-05-18,Virginia,44.939824800000004
2019-05-18,Washington,1.5477384
2019-05-18,West Virginia,4.4573975
2019-05-18,Wisconsin,66.03416960000001
2019-05-18,Wyoming,0.0
2019-05-25,Alabama,13.607667900000001
2019-05-25,Alaska,6.0079186
2019-05-25,Arizona,117.8763192
2019-05-25,Arkansas,15.129455
2019-05-25,California,43.1616196
2019-05-25,Colorado,85.4374143
2019-05-25,Connecticut,7.9323134
2019-05-25,Delaware,0.0
2019-05-25,District of Columbia,0.0
2019-05-25,Florida,0.0
2019-05-25,Georgia,44.2782206
2019-05-25,Hawaii,8.9376286
2019-05-25,Idaho,0.0
2019-05-25,Illinois,0.0
2019-05-25,Indiana,23.8209475
2019-05-25,Iowa,18.8391661
2019-05-25,Kansas,10.5644952
2019-05-25,Kentucky,12.6263032
2019-05-25,Louisiana,42.541232400000005
2019-05-25,Maine,13.310795899999999
2019-05-25,Maryland,0.0
2019-05-25,Massachusetts,50.9884779
2019-05-25,Michigan,38.1930818
2019-05-25,Minnesota,84.46937199999999
2019-05-25,Mississippi,2.6549685
2019-05-25,Missouri,5.551368299999999
2019-05-25,Montana,14.355523
2019-05-25,Nebraska,11.5857828
2019-05-25,Nevada,20.7503406
2019-05-25,New Hampshire,12.917625600000001
2019-05-25,New Jersey,49.11578900000001
2019-05-25,New Mexico,0.0
2019-05-25,New York,45.622599900000004
2019-05-25,North Carolina,6.3306971999999995
2019-05-25,North Dakota,10.771777199999999
2019-05-25,Ohio,29.4500425
2019-05-25,Oklahoma,19.933195
2019-05-25,Oregon,24.627699
2019-05-25,Pennsylvania,36.2993568
2019-05-25,Puerto Rico,46.342892799999994
2019-05-25,Rhode Island,2.739025
2019-05-25,South Carolina,31.6633005
2019-05-25,South Dakota,3.9396544000000002
2019-05-25,Tennessee,9.067783400000001
2019-05-25,Texas,283.4682336
2019-05-25,US,2124.119968
2019-05-25,Utah,40.0557
2019-05-25,Vermont,2.7759509999999996
2019-05-25,Virginia,39.7544604
2019-05-25,Washington,17.0251224
2019-05-25,West Virginia,3.3876221
2019-05-25,Wisconsin,44.21931
2019-05-25,Wyoming,0.0
2019-06-01,Alabama,5.039877
2019-06-01,Alaska,20.3683094
2019-06-01,Arizona,109.87237160000001
2019-06-01,Arkansas,6.051782000000001
2019-06-01,California,90.24702280000001
2019-06-01,Colorado,73.2320694
2019-06-01,Connecticut,1.4422388000000002
2019-06-01,Delaware,0.0
2019-06-01,District of Columbia,0.0
2019-06-01,Florida,15.246789600000001
2019-06-01,Georgia,41.0383508
2019-06-01,Hawaii,12.397355800000001
2019-06-01,Idaho,0.0
2019-06-01,Illinois,0.0
2019-06-01,Indiana,73.50463800000001
2019-06-01,Iowa,15.965395
2019-06-01,Kansas,7.9233714
2019-06-01,Kentucky,16.233818399999997
2019-06-01,Louisiana,38.8419948
2019-06-01,Maine,13.5852453
2019-06-01,Maryland,0.0
2019-06-01,Massachusetts,71.9426469
2019-06-01,Michigan,37.188000699999996
2019-06-01,Minnesota,86.181589
2019-06-01,Mississippi,3.8349545000000003
2019-06-01,Missouri,0.0
2019-06-01,Montana,11.5948455
2019-06-01,Nebraska,10.800306
2019-06-01,Nevada,15.091156799999998
2019-06-01,New Hampshire,10.9730368
2019-06-01,New Jersey,53.749354
2019-06-01,New Mexico,0.0
2019-06-01,New York,47.6061912
2019-06-01,North Carolina,4.2204648
2019-06-01,North Dakota,5.6571204
2019-06-01,Ohio,31.806045900000004
2019-06-01,Oklahoma,6.3786224
2019-06-01,Oregon,26.326161000000003
2019-06-01,Pennsylvania,50.5598184
2019-06-01,Puerto Rico,39.163008
2019-06-01,Rhode Island,1.3147319999999998
2019-06-01,South Carolina,29.587018499999996
2019-06-01,South Dakota,0.0
2019-06-01,Tennessee,25.1107848
2019-06-01,Texas,129.92294040000002
2019-06-01,US,2157.3093425
2019-06-01,Utah,53.7413975
2019-06-01,Vermont,2.7759509999999996
2019-06-01,Virginia,33.704868600000005
2019-06-01,Washington,27.085421999999998
2019-06-01,West Virginia,2.6744385
2019-06-01,Wisconsin,47.756854800000006
2019-06-01,Wyoming,0.0
2019-06-08,Alabama,0.0
2019-06-08,Alaska,0.5128711
2019-06-08,Arizona,80.03947600000001
2019-06-08,Arkansas,26.022662599999997
2019-06-08,California,39.237836
2019-06-08,Colorado,73.8132763
2019-06-08,Connecticut,0.0
2019-06-08,Delaware,0.0
2019-06-08,District of Columbia,0.0
2019-06-08,Florida,0.0
2019-06-08,Georgia,16.199348999999998
2019-06-08,Hawaii,12.685666399999999
2019-06-08,Idaho,0.0
2019-06-08,Illinois,0.0
2019-06-08,Indiana,23.8209475
2019-06-08,Iowa,6.7054659
2019-06-08,Kansas,9.6841206
2019-06-08,Kentucky,9.920666800000001
2019-06-08,Louisiana,30.9811149
2019-06-08,Maine,10.2918525
2019-06-08,Maryland,0.0
2019-06-08,Massachusetts,39.8129211
2019-06-08,Michigan,24.121946400000002
2019-06-08,Minnesota,70.771636
2019-06-08,Mississippi,0.0
2019-06-08,Missouri,0.0
2019-06-08,Montana,13.1408249
2019-06-08,Nebraska,7.0692912
2019-06-08,Nevada,18.5495469
2019-06-08,New Hampshire,23.612864
2019-06-08,New Jersey,37.995233
2019-06-08,New Mexico,0.0
2019-06-08,New York,25.7866869
2019-06-08,North Carolina,0.0
2019-06-08,North Dakota,7.981964400000001
2019-06-08,Ohio,48.2980697
2019-06-08,Oklahoma,0.0
2019-06-08,Oregon,14.436927000000003
2019-06-08,Pennsylvania,18.1496784
2019-06-08,Puerto Rico,22.1923712
2019-06-08,Rhode Island,0.0
2019-06-08,South Carolina,24.915384
2019-06-08,South Dakota,3.3128912
2019-06-08,Tennessee,11.160348800000001
2019-06-08,Texas,124.01735219999999
2019-06-08,US,1526.7112270000002
2019-06-08,Utah,43.0598775
2019-06-08,Vermont,2.194938
2019-06-08,Virginia,29.3837316
2019-06-08,Washington,20.8944684
2019-06-08,West Virginia,0.0
2019-06-08,Wisconsin,35.375448
2019-06-08,Wyoming,0.0
2019-06-15,Alabama,0.0
2019-06-15,Alaska,3.2970285
2019-06-15,Arizona,30.560527199999996
2019-06-15,Arkansas,14.2216877
2019-06-15,California,7.847567199999999
2019-06-15,Colorado,59.2831038
2019-06-15,Connecticut,0.0
2019-06-15,Delaware,1.2040608
2019-06-15,District of Columbia,0.0
2019-06-15,Florida,0.0
2019-06-15,Georgia,12.959479199999999
2019-06-15,Hawaii,4.4688143
2019-06-15,Idaho,0.0
2019-06-15,Illinois,0.0
2019-06-15,Indiana,35.391122
2019-06-15,Iowa,8.3020054
2019-06-15,Kansas,9.977578800000002
2019-06-15,Kentucky,10.3716062
2019-06-15,Louisiana,18.496188
2019-06-15,Maine,6.5867856
2019-06-15,Maryland,0.0
2019-06-15,Massachusetts,26.5419474
2019-06-15,Michigan,18.0914598
2019-06-15,Minnesota,39.380990999999995
2019-06-15,Mississippi,0.0
2019-06-15,Missouri,0.0
2019-06-15,Montana,10.9322829
2019-06-15,Nebraska,7.265660400000001
2019-06-15,Nevada,16.034354099999998
2019-06-15,New Hampshire,10.695238400000001
2019-06-15,New Jersey,39.848659
2019-06-15,New Mexico,0.0
2019-06-15,New York,5.9507739
2019-06-15,North Carolina,0.0
2019-06-15,North Dakota,0.7749480000000001
2019-06-15,Ohio,29.4500425
2019-06-15,Oklahoma,11.561253099999998
2019-06-15,Oregon,10.6153875
2019-06-15,Pennsylvania,0.0
2019-06-15,Puerto Rico,32.63584
2019-06-15,Rhode Island,0.0
2019-06-15,South Carolina,23.3581725
2019-06-15,South Dakota,0.0
2019-06-15,Tennessee,9.067783400000001
2019-06-15,Texas,138.7813227
2019-06-15,US,929.302486
2019-06-15,Utah,30.041775
2019-06-15,Vermont,2.840508
2019-06-15,Virginia,16.4203206
2019-06-15,Washington,0.0
2019-06-15,West Virginia,1.7829590000000002
2019-06-15,Wisconsin,33.017084800000006
2019-06-15,Wyoming,0.0
2019-06-22,Alabama,0.0
2019-06-22,Alaska,5.6415821
2019-06-22,Arizona,26.194737599999996
2019-06-22,Arkansas,0.0
2019-06-22,California,0.0
2019-06-22,Colorado,52.8898279
2019-06-22,Connecticut,0.0
2019-06-22,Delaware,0.0
